Номер закладной	Дата выдачи	Дата погашения	Текущий ОД	Ставка по кредиту	Кредит/Залог	Регион	Первоначальный ОД	Доходы заемщика	Образование	Продукт
11680	2014-08-07	2034-10-06	0.0	12.15	79.81	54	2480000.0	96712.89	5	0
11681	2014-08-07	2033-04-18	1418758.29	12.65	30.28	72	1575000.0	65000.0	4	0
11682	2014-08-07	2021-03-29	263485.4	12.65	84.83	13	1825000.0	49355.83	5	0
11683	2014-08-07	2024-08-19	935535.77	12.55	89.55	70	1800000.0	20821.72	5	0
11684	2014-08-07	2024-08-19	871524.0	13.85	44.77	77	1700000.0	45000.0	4	0
11685	2014-08-07	2029-10-05	945729.61	12.55	62.85	4	1100000.0	27716.66	4	0
11686	2014-08-07	2033-01-18	1272287.61	12.55	78.25	77	3355000.0	70000.0	5	0
11687	2014-08-07	2029-10-05	1196681.31	12.05	79.23	26	1400000.0	34800.0	3	0
11688	2014-08-07	2021-12-20	796272.98	11.65	54.15	25	2100000.0	58348.5	5	0
11689	2014-08-07	2029-08-10	1521768.24	12.55	80.0	77	2200000.0	57757.12	5	0
11690	2014-08-07	2029-07-30	403644.95	12.65	82.03	55	1370000.0	44231.04	4	0
11691	2014-08-07	2029-10-05	855408.54	12.05	55.0	55	1001000.0	25000.0	5	0
11692	2014-08-07	2026-10-07	860345.26	12.55	70.0	42	1099000.0	37238.09	4	0
11693	2014-08-07	2029-10-05	1719664.97	12.55	59.82	77	2000000.0	37992.23	5	0
11694	2014-08-07	2029-10-05	930995.34	13.15	54.58	25	1500000.0	33000.0	5	0
11695	2014-08-07	2020-05-11	207885.99	12.55	59.79	54	1200000.0	51814.51	4	0
11696	2014-08-07	2029-10-05	860839.1	12.55	43.52	4	1001000.0	32302.97	4	0
11697	2014-08-07	2024-10-28	838998.34	12.55	66.93	61	1439000.0	19259.95	4	0
11698	2014-08-07	2034-08-18	1204751.23	12.05	64.22	24	1300000.0	29775.95	4	0
11699	2014-08-07	2024-10-07	644872.44	13.25	73.02	77	1500000.0	52200.0	5	0
11700	2014-08-07	2024-10-07	1366620.52	11.65	66.88	74	2010000.0	48723.3	5	0
11701	2014-08-07	2034-10-06	680394.93	12.75	56.58	74	730000.0	14020.12	4	0
11702	2014-08-07	2023-10-06	697921.58	13.15	35.94	74	1100000.0	40000.0	5	0
11703	2014-08-07	2023-03-10	564902.66	11.65	37.29	16	2050000.0	79269.66	5	0
11704	2014-08-07	2029-10-05	407314.82	13.85	55.49	42	950000.0	85000.0	4	0
11705	2014-08-07	2029-10-05	520139.81	13.25	35.12	42	600000.0	20000.0	5	0
11706	2014-08-07	2023-10-06	918889.8	13.15	59.38	63	1430000.0	45000.0	3	0
11707	2014-08-08	2020-10-08	648607.82	13.25	32.43	77	1970000.0	66360.69	3	0
11708	2014-08-08	2032-10-08	1995662.11	12.15	79.88	42	2200000.0	29225.75	4	0
11709	2014-08-08	2028-10-10	1255011.36	11.65	67.21	59	2050000.0	46785.3	4	0
11710	2014-08-08	2022-02-18	317046.11	12.55	56.1	16	1600000.0	43628.93	4	0
11711	2014-08-08	2034-08-18	1210327.44	12.55	40.34	54	1300000.0	119983.06	5	0
11712	2014-08-08	2029-08-10	1117279.34	13.15	65.0	63	1394250.0	40000.0	4	0
11713	2014-08-08	2041-12-30	428268.03	12.55	66.9	61	1100000.0	36849.84	5	0
11714	2014-08-08	2034-10-06	1282437.29	12.05	70.61	34	1384000.0	34454.19	4	0
11715	2014-08-08	2025-10-08	1406113.71	12.65	85.0	4	1887000.0	35177.73	3	0
11716	2014-08-08	2029-05-18	376369.29	13.15	64.9	24	1332500.0	46000.0	3	0
11717	2014-08-08	2029-08-20	699181.09	12.15	77.05	54	2280000.0	58750.0	6	0
11718	2014-08-08	2024-10-08	607619.16	13.15	47.55	54	1370000.0	100000.0	4	0
11719	2014-08-08	2019-03-01	0.0	13.15	62.92	23	1100000.0	150000.0	5	0
11720	2014-08-08	2044-10-07	1189695.72	12.05	75.93	52	1215000.0	48075.34	5	0
11721	2014-08-08	2029-10-08	1540442.49	12.15	65.45	52	1800000.0	23258.73	4	0
11722	2014-08-08	2024-10-08	651674.59	12.55	66.74	42	1100000.0	26100.0	5	0
11723	2014-08-08	2029-10-08	1196749.42	12.05	72.5	42	1400000.0	34647.93	5	0
11724	2014-08-08	2028-10-06	402163.43	12.05	43.75	55	1400000.0	30559.77	3	0
11725	2014-08-08	2029-08-28	1601033.98	11.65	89.0	55	2670000.0	81963.03	5	0
11726	2014-08-08	2034-10-06	993550.57	12.05	64.16	55	1540000.0	32000.0	5	0
11727	2014-08-08	2034-10-06	988197.23	12.25	65.0	55	3022500.0	45000.0	5	0
11728	2014-08-08	2024-10-08	1394544.41	11.65	32.44	25	2050000.0	61969.48	5	0
11729	2014-08-08	2029-10-08	2141281.81	11.9	64.1	4	2500000.0	49578.4	5	0
11730	2014-08-08	2021-10-08	1634944.08	12.75	63.94	54	3600000.0	150000.0	5	0
11731	2014-08-08	2029-10-08	785321.01	12.55	80.0	4	1400000.0	24360.0	4	0
11732	2014-08-08	2033-09-28	2755364.37	11.85	37.55	77	8000000.0	168356.92	5	0
11733	2014-08-08	2024-05-28	780199.64	13.85	51.19	77	2000000.0	80000.0	5	0
11734	2014-08-08	2029-10-08	940041.54	12.05	69.18	70	1100000.0	28610.06	4	0
11735	2014-08-08	2031-10-08	1068173.37	12.05	41.37	70	1200000.0	29000.0	4	0
11736	2014-08-08	2023-04-28	436981.11	12.05	56.11	13	1010000.0	51214.02	4	0
11737	2014-08-08	2034-10-06	1548539.21	12.05	62.84	13	1671300.0	28239.2	5	0
11738	2014-08-08	2029-10-08	1289709.19	12.55	49.08	54	1500000.0	29019.93	5	0
11739	2014-08-08	2028-12-18	1322346.68	12.05	79.72	54	1888000.0	42030.0	5	0
11740	2014-08-08	2039-10-07	1002869.85	12.65	80.68	18	1500000.0	32409.79	4	0
11741	2014-08-08	2043-10-08	1281232.94	12.15	76.26	23	3320000.0	55995.32	5	0
11742	2014-08-08	2034-10-06	2190773.82	12.75	81.42	23	2350000.0	41181.58	5	0
11743	2014-08-08	2034-03-28	577196.29	12.75	35.64	77	1050000.0	31945.5	4	0
11744	2014-08-08	2034-10-06	1339918.19	12.55	76.19	58	1440000.0	40000.0	5	0
11745	2014-08-08	2029-05-28	999967.98	12.55	66.19	3	1600000.0	47569.58	5	0
11746	2014-08-08	2021-06-28	188820.82	12.55	28.06	73	1050000.0	35000.0	5	0
11747	2014-08-08	2029-06-18	850704.7	12.05	86.35	71	1430000.0	25311.07	4	0
11748	2014-08-08	2024-08-19	428850.21	13.15	31.68	27	1050000.0	45000.0	5	0
11749	2014-08-08	2024-10-08	1149407.37	12.05	79.62	28	1680000.0	52062.08	5	0
11750	2014-08-08	2033-07-11	1240465.84	12.55	78.2	21	1428000.0	39500.0	5	0
11751	2014-08-08	2029-08-20	406846.14	12.15	55.16	76	3250000.0	69782.0	5	0
11752	2014-08-08	2029-10-08	1813078.11	12.15	70.32	2	2560000.0	64465.19	5	0
11753	2014-08-08	2021-08-10	349674.58	12.55	68.29	74	1200000.0	22114.84	5	0
11754	2014-08-08	2034-02-20	2831919.14	12.15	66.79	54	3500000.0	63468.91	5	0
11755	2014-08-08	2029-10-08	495686.47	12.05	52.31	64	1050000.0	23886.59	5	0
11756	2014-08-08	2027-10-08	3408487.6	12.55	78.84	77	4200000.0	90000.0	4	0
11757	2014-08-08	2026-10-08	1180041.84	13.15	84.97	54	1504000.0	29976.04	5	0
11758	2014-08-08	2025-03-28	413947.49	13.85	65.0	38	650000.0	60000.0	5	0
11759	2014-08-08	2021-10-08	472084.93	11.55	74.95	38	1520000.0	65748.89	4	0
11760	2014-08-08	2021-01-11	420794.21	12.05	57.75	35	1300000.0	45699.48	4	0
11761	2014-08-08	2026-12-18	83378.45	13.15	35.97	63	1100000.0	34000.0	5	0
11762	2014-08-08	2019-10-08	179966.23	13.15	48.21	63	1650000.0	60900.0	5	0
11763	2014-08-08	2034-02-20	1853209.4	12.55	57.6	77	2650000.0	70000.0	5	0
11764	2014-08-08	2029-10-08	6416584.53	12.15	71.63	77	7500000.0	160000.0	4	0
11765	2014-08-08	2029-08-28	1094209.88	12.05	40.63	61	1700000.0	54711.55	5	0
11766	2014-08-08	2027-10-08	929959.59	13.15	52.98	24	1200000.0	30000.0	4	0
11767	2014-08-08	2021-10-08	813073.19	12.65	85.1	51	1800000.0	50730.58	3	0
11768	2014-08-08	2034-10-06	1298656.91	12.05	78.21	11	1400000.0	43056.4	5	0
11769	2014-08-08	2034-10-06	3045996.96	13.15	62.98	77	3250000.0	100000.0	5	0
11770	2014-08-08	2034-07-28	780922.73	12.05	67.35	37	1300000.0	35000.0	4	0
11771	2014-08-08	2029-10-08	877031.59	13.15	48.6	46	1010000.0	30000.0	4	0
11772	2014-08-08	2034-10-06	2183133.94	12.85	79.85	61	2811060.0	52448.02	5	0
11773	2014-08-08	2029-07-30	1286780.5	12.15	77.79	74	2008000.0	63000.0	5	0
11774	2014-08-08	2029-10-08	881008.91	13.15	64.95	74	1014000.0	37000.0	5	0
11775	2014-08-08	2029-10-08	870146.06	13.15	58.58	68	1005000.0	30000.0	4	0
11776	2014-08-08	2019-03-10	0.0	11.65	78.26	36	2700000.0	58886.07	5	0
11777	2014-08-08	2034-10-06	1429239.83	12.55	77.57	53	1536000.0	36922.87	4	0
11778	2014-08-08	2034-10-06	738045.06	11.65	87.22	54	2669000.0	41000.0	5	0
11779	2014-08-08	2029-10-08	1129151.52	13.15	63.94	36	1300000.0	60000.0	5	0
11780	2014-08-08	2021-11-29	964720.08	12.15	58.33	78	2550000.0	43736.87	5	0
11781	2014-08-08	2034-10-06	2068680.8	12.15	65.09	78	2700000.0	60164.95	3	0
11782	2014-08-08	2034-10-06	1594539.95	13.25	78.7	77	1696000.0	33952.22	3	0
11783	2014-08-08	2034-04-18	450284.66	12.55	65.73	36	1700000.0	30717.99	5	0
11784	2014-08-08	2024-03-28	925547.25	12.15	79.25	69	1750000.0	24402.93	4	0
11785	2014-08-08	2028-06-28	1718955.28	11.65	67.46	72	3700000.0	61392.72	3	0
11786	2014-08-08	2034-10-06	2289934.76	11.65	79.48	72	2480000.0	51510.97	4	0
11787	2014-08-08	2029-10-08	882920.48	13.15	78.28	74	1020000.0	31516.66	4	0
11788	2014-08-08	2029-10-08	884486.32	13.15	79.92	55	1079000.0	24408.25	4	0
11789	2014-08-08	2028-10-06	1076163.08	13.15	64.99	67	1276003.0	100000.0	4	0
11790	2014-08-08	2020-08-28	476132.35	12.25	49.7	78	2800000.0	60000.0	5	0
11791	2014-08-08	2034-10-06	2600632.25	12.15	79.05	71	2800000.0	150905.35	5	0
11792	2014-08-08	2029-10-08	1272193.61	12.55	78.3	71	1480000.0	36008.91	4	0
11793	2014-08-09	2022-12-19	445727.6	13.25	52.74	74	960000.0	32184.7	3	0
11794	2014-08-09	2024-10-09	1630554.59	11.65	68.96	72	2400000.0	45064.84	5	0
11795	2014-08-11	2029-10-11	859114.12	12.05	38.35	54	1001000.0	60205.83	6	0
11796	2014-08-11	2029-10-11	3194046.03	12.65	34.54	77	3710000.0	75000.0	4	0
11797	2014-08-11	2021-10-11	1499533.86	12.25	64.74	54	3250000.0	150000.0	5	0
11798	2014-08-11	2022-01-18	557233.66	12.55	58.06	78	1800000.0	42038.66	6	0
11799	2014-08-11	2019-03-08	0.0	11.85	68.95	77	12400000.0	246191.2	6	0
11800	2014-08-11	2021-03-10	497441.82	12.65	64.85	24	1716000.0	50000.0	5	0
11801	2014-08-11	2021-06-18	575016.42	12.15	71.22	24	2200000.0	47910.94	4	0
11802	2014-08-11	2029-10-11	1054819.94	12.05	58.49	38	1700000.0	40190.68	5	0
11803	2014-08-11	2021-10-28	310024.01	12.05	79.82	74	1001000.0	28026.61	5	0
11804	2014-08-11	2029-10-11	605390.58	12.75	44.87	74	700000.0	35974.16	3	0
11805	2014-08-11	2023-11-20	358807.64	12.75	37.63	16	700000.0	30276.0	4	0
11806	2014-08-11	2034-06-28	1479986.12	12.55	55.55	77	4000000.0	56820.25	5	0
11807	2014-08-11	2024-09-10	794314.75	12.65	66.29	63	2000000.0	26874.45	4	0
11808	2014-08-11	2029-10-11	1581763.72	12.05	78.65	35	1850000.0	44736.73	4	0
11809	2014-08-11	2024-09-18	430128.83	12.75	31.47	24	1050000.0	26418.5	4	0
11810	2014-08-11	2034-10-11	2114762.94	12.15	79.8	61	2280000.0	80007.83	5	0
11811	2014-08-11	2022-01-18	506789.64	12.55	44.81	35	1200000.0	26004.65	4	0
11812	2014-08-11	2023-03-20	566787.48	12.55	46.0	35	1150000.0	40950.29	5	0
11813	2014-08-11	2034-10-11	2310058.92	11.65	72.84	78	2500000.0	62610.58	5	0
11814	2014-08-11	2022-09-28	885570.84	11.9	80.0	63	2224000.0	52510.44	5	0
11815	2014-08-11	2029-10-11	2532056.73	11.65	81.75	16	4100000.0	150000.0	5	0
11816	2014-08-11	2027-02-10	441531.38	12.75	51.59	26	600000.0	18592.34	5	0
11817	2014-08-11	2029-08-28	739585.91	12.55	73.44	16	1300000.0	21474.52	4	0
11818	2014-08-11	2021-10-11	677897.49	13.15	62.03	16	1495000.0	120000.0	5	0
11819	2014-08-11	2029-10-11	1397845.77	12.55	63.55	66	1620000.0	37030.91	4	0
11820	2014-08-11	2029-10-11	969762.44	13.15	35.44	43	1120000.0	45000.0	5	0
11821	2014-08-11	2021-01-18	287428.95	12.55	52.57	76	1001000.0	16196.79	5	0
11822	2014-08-11	2021-10-11	557873.17	13.15	32.78	43	1200000.0	40000.0	4	0
11823	2014-08-11	2029-01-18	851398.17	12.05	64.37	21	1030000.0	26130.07	5	0
11824	2014-08-11	2034-10-11	1857784.22	12.15	61.5	14	2000001.0	38413.0	5	0
11825	2014-08-11	2022-10-18	982509.33	12.05	34.1	77	2010000.0	29434.84	3	0
11826	2014-08-11	2034-10-11	3221167.05	13.15	63.16	77	3445000.0	100000.0	4	0
11827	2014-08-11	2024-10-11	567908.75	13.85	42.55	43	800000.0	25000.0	4	0
11828	2014-08-11	2029-01-29	1168332.9	13.15	80.86	58	1399000.0	35000.0	5	0
11829	2014-08-11	2029-10-11	894240.87	12.55	71.72	23	1040000.0	33362.0	5	0
11830	2014-08-11	2020-04-28	348543.1	12.25	84.15	41	2295000.0	97477.86	5	0
11831	2014-08-11	2034-10-11	1941554.43	12.75	87.81	54	2450000.0	41105.76	4	0
11832	2014-08-11	2039-10-11	1287801.81	12.05	80.0	61	1360000.0	53047.0	6	0
11833	2014-08-11	2025-05-28	1260100.91	12.05	79.06	54	1824000.0	24022.79	4	0
11834	2014-08-11	2029-03-28	753524.22	12.55	70.65	70	1300000.0	30000.0	5	0
11835	2014-08-11	2024-10-11	504190.8	13.25	75.92	56	720000.0	11733.57	4	0
11836	2014-08-11	2033-12-19	1199466.76	13.85	83.66	77	1700000.0	68585.41	5	0
11837	2014-08-11	2023-05-18	1258753.28	12.05	73.91	77	3120000.0	84885.74	5	0
11838	2014-08-11	2029-07-18	531203.37	12.65	39.45	4	1010000.0	30000.0	4	0
11839	2014-08-11	2029-09-18	1074279.23	12.55	71.27	4	1675000.0	33445.08	5	0
11840	2014-08-11	2029-08-10	492598.06	12.05	50.0	4	1005000.0	13943.32	4	0
11841	2014-08-11	2024-10-11	590859.59	12.05	76.11	10	1300000.0	29285.18	4	0
11842	2014-08-11	2029-10-11	3408659.13	12.25	77.06	54	4200000.0	94514.49	5	0
11843	2014-08-11	2029-10-11	830086.16	12.75	78.23	26	960000.0	21251.95	4	0
11844	2014-08-11	2022-03-28	429632.88	12.55	73.61	55	1200000.0	30278.13	4	0
11845	2014-08-11	2034-07-18	742568.49	12.75	32.25	55	800000.0	16981.13	3	0
11846	2014-08-11	2034-02-28	1066544.49	13.15	51.61	52	1600000.0	40000.0	4	0
11847	2014-08-11	2022-10-11	1168539.74	12.15	69.53	2	2100000.0	84722.33	5	0
11848	2014-08-11	2029-10-11	1956631.24	12.25	64.04	25	2275000.0	60000.0	5	0
11849	2014-08-11	2019-03-05	0.0	12.15	77.43	54	1750000.0	20000.0	4	0
11850	2014-08-11	2030-10-11	2542394.6	12.25	84.95	2	2880000.0	44013.79	4	0
11851	2014-08-11	2026-07-10	1097322.49	12.55	73.89	16	1700000.0	30446.38	5	0
11852	2014-08-11	2021-03-29	269758.44	12.05	74.11	16	1500000.0	38927.51	5	0
11853	2014-08-11	2019-07-18	37295.92	12.05	51.99	42	1200000.0	39120.54	5	0
11854	2014-08-11	2019-11-18	116495.59	11.65	74.27	57	2050000.0	108616.23	4	0
11855	2014-08-11	2034-10-11	1868257.64	12.75	58.66	64	2200000.0	150000.0	6	0
11856	2014-08-11	2019-07-29	77027.32	12.05	34.27	78	1500000.0	56601.01	6	0
11857	2014-08-11	2034-07-28	1916976.86	12.75	49.46	78	2500000.0	35000.0	5	0
11858	2014-08-12	2031-10-28	2034112.79	12.25	83.34	66	3064000.0	71460.17	5	0
11859	2014-08-12	2020-08-10	372383.63	12.15	74.68	24	3000000.0	90000.0	5	0
11860	2014-08-12	2034-10-12	927655.29	12.55	73.48	36	1480000.0	26000.0	4	0
11861	2014-08-12	2029-06-11	1188260.03	12.55	69.09	62	1800000.0	45000.0	3	0
11862	2014-08-12	2019-03-27	0.0	12.15	66.34	78	2010000.0	45150.37	5	0
11863	2014-08-12	2029-09-18	1380823.16	12.55	77.66	37	1600000.0	33271.8	5	0
11864	2014-08-12	2039-10-12	1054680.66	12.05	61.11	21	1100000.0	16872.63	4	0
11865	2014-08-12	2029-10-12	1980414.63	11.65	79.5	16	2320000.0	44471.0	5	0
11866	2014-08-12	2029-10-12	706380.28	13.25	80.0	63	815200.0	44000.0	5	0
11867	2014-08-12	2019-10-11	166719.14	12.55	77.58	31	1800000.0	151846.88	5	0
11868	2014-08-12	2029-10-12	246164.37	12.75	52.35	57	1000000.0	21956.91	5	0
11869	2014-08-12	2029-07-30	736101.91	12.05	53.97	42	1100000.0	26198.98	5	0
11870	2014-08-12	2029-10-12	989694.75	11.65	65.52	16	2001000.0	37482.5	5	0
11871	2014-08-12	2026-10-12	786628.73	12.55	38.75	16	1000001.0	40000.0	5	0
11872	2014-08-12	2034-10-12	1638257.1	12.15	79.99	16	2199000.0	65614.07	5	0
11873	2014-08-12	2019-03-14	0.0	12.05	78.37	63	1450000.0	30269.33	5	0
11874	2014-08-12	2024-10-11	509368.12	13.15	34.41	16	1032500.0	35000.0	5	0
11875	2014-08-12	2025-07-28	779319.84	12.55	77.31	74	1840000.0	51578.57	5	0
11876	2014-08-12	2021-05-18	405511.28	12.15	62.81	2	2010000.0	49611.18	5	0
11877	2014-08-12	2029-07-18	558597.32	12.65	85.0	24	1519800.0	69343.05	4	0
11878	2014-08-12	2029-10-12	912136.3	13.15	41.07	42	1050000.0	50000.0	5	0
11879	2014-08-12	2029-10-12	2172555.16	13.15	57.55	77	2500000.0	55000.0	4	0
11880	2014-08-12	2034-10-12	868576.22	12.55	80.0	38	1400000.0	31181.16	3	0
11881	2014-08-12	2024-08-12	949014.48	12.55	69.23	52	1800000.0	34644.91	5	0
11882	2014-08-12	2029-10-12	1115151.73	12.05	44.52	55	1300000.0	30000.0	5	0
11883	2014-08-12	2024-10-11	553444.27	12.75	43.01	55	800000.0	24727.73	4	0
11884	2014-08-12	2029-06-28	350555.72	12.05	45.7	55	1001000.0	26100.0	4	0
11885	2014-08-12	2034-05-18	986200.88	12.05	85.42	4	1495000.0	30048.5	4	0
11886	2014-08-12	2022-10-28	524761.0	12.05	78.67	36	1280000.0	19039.24	4	0
11887	2014-08-12	2034-10-12	979448.69	12.3	73.17	4	1500000.0	30121.98	3	0
11888	2014-08-12	2029-10-12	1029348.28	12.05	78.43	4	1200000.0	37157.12	4	0
11889	2014-08-12	2034-10-12	4765909.8	12.15	44.95	77	7500000.0	140000.0	6	0
11890	2014-08-12	2029-06-28	5315661.22	12.15	65.34	77	6300000.0	85777.11	5	0
11891	2014-08-12	2025-08-18	719726.38	12.55	76.79	39	1840000.0	60900.0	5	0
11892	2014-08-12	2024-10-11	597698.01	13.85	83.47	56	850000.0	22220.34	3	0
11893	2014-08-12	2020-10-19	267330.6	12.05	60.46	70	1300000.0	36438.48	5	0
11894	2014-08-12	2032-10-12	1701949.36	12.55	78.49	13	1856000.0	37652.07	4	0
11895	2014-08-12	2030-04-10	787538.47	12.55	55.46	54	1010000.0	22288.2	5	0
11896	2014-08-12	2024-10-11	975858.5	12.55	58.33	54	1400000.0	60957.16	4	0
11897	2014-08-12	2029-09-10	1097871.21	12.55	79.48	18	1375000.0	46509.69	5	0
11898	2014-08-12	2026-10-12	758984.82	13.25	60.95	15	960000.0	59223.16	5	0
11899	2014-08-12	2024-03-28	828759.69	12.05	70.2	3	1560000.0	64380.0	4	0
11900	2014-08-12	2029-10-12	149381.25	13.0	50.0	4	690000.0	49133.09	4	0
11901	2014-08-12	2031-10-10	1322329.94	13.25	46.38	77	1464000.0	29000.0	5	0
11902	2014-08-12	2033-07-18	875891.47	13.15	82.28	21	1827500.0	34493.33	6	0
11903	2014-08-12	2034-10-12	541115.72	12.05	68.72	28	1450000.0	30080.52	4	0
11904	2014-08-12	2019-12-30	92008.92	13.15	64.97	43	1397000.0	45000.0	4	0
11905	2014-08-12	2029-08-28	944719.73	13.15	62.44	76	1397500.0	50000.0	4	0
11906	2014-08-12	2029-06-28	521735.5	12.15	45.21	2	1040000.0	19493.25	4	0
11907	2014-08-12	2020-11-18	284355.86	12.55	89.86	21	1950000.0	49990.12	5	0
11908	2014-08-12	2029-10-12	1846654.22	12.15	77.47	24	2150000.0	43934.18	4	0
11909	2014-08-12	2029-10-12	1449838.46	12.05	63.43	51	1690000.0	74042.28	6	0
11910	2014-08-12	2034-01-18	582393.93	11.75	58.03	69	2500000.0	60900.0	5	0
11911	2014-08-12	2025-03-28	3353145.75	12.35	50.39	77	5500000.0	100000.0	4	0
11912	2014-08-12	2020-04-10	375383.99	11.65	67.26	66	3000000.0	78358.47	5	0
11913	2014-08-12	2029-08-20	2523941.59	11.65	77.09	66	3400000.0	78664.35	4	0
11914	2014-08-12	2034-10-12	1028722.88	13.15	57.89	37	1100000.0	30500.0	5	0
11915	2014-08-12	2021-01-18	273090.77	12.55	41.62	54	1001000.0	31507.91	5	0
11916	2014-08-12	2034-10-12	1410381.08	12.75	82.7	74	2300000.0	40000.0	4	0
11917	2014-08-12	2022-03-18	208203.47	12.25	80.95	74	2062000.0	41414.95	5	0
11918	2014-08-12	2029-10-12	1472063.23	13.15	62.5	74	1700000.0	45000.0	4	0
11919	2014-08-12	2029-10-12	1083477.22	12.55	58.6	74	1260000.0	42967.12	4	0
11920	2014-08-12	2026-10-12	1227497.34	12.75	64.73	78	3120000.0	70000.0	5	0
11921	2014-08-12	2019-10-11	107771.93	13.15	34.36	78	1750000.0	88000.0	5	0
11922	2014-08-12	2028-03-20	1098826.99	12.55	67.03	35	1800000.0	36195.25	4	0
11923	2014-08-12	2030-10-11	1410067.6	12.55	79.8	35	1600000.0	45612.76	4	0
11924	2014-08-12	2019-09-30	53015.48	13.25	38.63	54	850000.0	29170.59	5	0
11925	2014-08-12	2024-10-11	1189167.15	12.65	64.13	56	1703000.0	100000.0	5	0
11926	2014-08-12	2034-10-12	1349476.62	12.55	65.9	24	1450000.0	25524.07	4	0
11927	2014-08-12	2034-10-12	819070.47	11.9	60.99	63	2001000.0	39865.62	3	0
11928	2014-08-12	2029-10-12	1031929.17	12.55	45.81	66	1200000.0	40020.0	5	0
11929	2014-08-12	2029-08-28	1632622.86	12.25	65.0	74	2340000.0	100000.0	5	0
11930	2014-08-12	2022-03-28	380483.42	12.05	67.5	74	1080000.0	29095.99	5	0
11931	2014-08-12	2021-09-20	1346380.55	12.75	82.29	78	3780000.0	122991.78	5	0
11932	2014-08-12	2029-03-28	1811696.96	12.75	57.31	78	2860000.0	90000.0	5	0
11933	2014-08-12	2026-10-12	1607755.75	11.65	79.72	24	2080000.0	48850.88	5	0
11934	2014-08-12	2039-10-12	2310073.82	12.15	45.98	24	2400000.0	50025.0	6	0
11935	2014-08-12	2033-10-12	2051234.21	12.75	83.44	24	2500000.0	41439.91	5	0
11936	2014-08-12	2029-10-12	709712.72	13.25	69.15	42	816000.0	25586.52	5	0
11937	2014-08-12	2022-10-12	454287.3	13.25	56.21	42	800000.0	24171.5	4	0
11938	2014-08-12	2024-03-11	600423.27	12.15	77.77	24	2040000.0	39150.0	5	0
11939	2014-08-12	2023-09-11	720505.61	13.25	72.76	77	1900000.0	70000.0	3	0
11940	2014-08-12	2034-06-28	92621.13	13.25	71.43	62	1300000.0	11753.77	4	0
11941	2014-08-12	2029-10-12	656438.58	12.05	54.76	34	1230000.0	25913.93	5	0
11942	2014-08-12	2029-10-12	866391.62	12.05	46.97	11	1010000.0	30332.47	5	0
11943	2014-08-12	2029-04-30	905067.4	11.65	48.99	16	2800000.0	79881.77	5	0
11944	2014-08-13	2021-10-28	296343.87	11.65	46.71	34	2001000.0	43236.77	5	0
11945	2014-08-13	2029-10-12	1121639.57	12.55	51.63	24	1300000.0	26193.27	5	0
11946	2014-08-13	2031-10-13	1786571.31	11.65	76.65	24	2010000.0	38873.15	5	0
11947	2014-08-13	2034-02-28	2035798.05	12.15	69.7	72	2600000.0	22372.56	5	0
11948	2014-08-13	2029-10-12	949905.61	12.65	39.22	24	1100000.0	25000.0	3	0
11949	2014-08-13	2019-10-18	73799.99	12.75	70.42	38	900000.0	27075.23	5	0
11950	2014-08-13	2019-03-31	0.0	13.25	78.69	38	920000.0	48068.83	4	0
11951	2014-08-13	2024-10-11	349515.32	12.75	24.46	27	500000.0	31274.93	4	0
11952	2014-08-13	2034-09-18	1112178.41	12.55	69.76	54	1500000.0	35000.0	4	0
11953	2014-08-13	2019-10-11	123068.19	13.25	65.21	74	930000.0	38196.69	3	0
11954	2014-08-13	2034-10-13	1748611.33	13.15	83.29	74	1870000.0	55000.0	5	0
11955	2014-08-13	2029-10-12	1665640.18	12.55	77.47	31	1930000.0	27898.36	5	0
11956	2014-08-13	2029-03-12	811663.86	13.25	47.62	71	963000.0	35235.0	4	0
11957	2014-08-13	2021-04-28	237783.18	13.25	66.25	74	968000.0	22085.83	4	0
11958	2014-08-13	2029-10-12	1716769.76	12.15	79.95	36	2006000.0	40000.0	5	0
11959	2014-08-13	2019-03-28	0.0	12.05	57.41	24	1200000.0	48508.76	5	0
11960	2014-08-13	2024-10-11	1961177.61	12.75	83.34	24	2830000.0	80035.1	5	0
11961	2014-08-13	2029-10-12	2493109.02	12.25	62.94	78	2900000.0	60000.0	5	0
11962	2014-08-13	2029-01-18	1782340.77	12.15	65.7	78	2347000.0	45000.0	5	0
11963	2014-08-13	2034-06-28	1021772.38	12.65	83.56	76	1530000.0	35374.44	5	0
11964	2014-08-13	2029-06-11	491276.75	12.65	40.42	21	1001000.0	45000.0	5	0
11965	2014-08-13	2029-10-12	1645624.4	12.65	84.99	77	2190000.0	75247.96	3	0
11966	2014-08-13	2034-10-13	1116698.93	12.55	66.66	23	1200000.0	60250.0	6	0
11967	2014-08-13	2029-09-28	689323.9	12.05	51.66	25	1300000.0	31626.0	4	0
11968	2014-08-13	2029-10-12	5081044.77	12.75	81.4	77	6000000.0	155483.39	5	0
11969	2014-08-13	2021-10-18	57910.87	12.55	71.98	30	1200000.0	45516.09	5	0
11970	2014-08-13	2034-08-18	1643841.09	12.65	71.76	77	4870000.0	109887.53	5	0
11971	2014-08-13	2024-10-11	809401.76	12.55	80.0	4	1160000.0	28412.18	4	0
11972	2014-08-13	2024-09-18	770688.78	12.3	50.44	4	1125000.0	25148.47	5	0
11973	2014-08-13	2029-10-12	524949.74	13.85	39.21	4	600000.0	20000.0	3	0
