Номер закладной	Дата выдачи	Дата погашения	Текущий ОД	Ставка по кредиту	Кредит/Залог	Регион	Первоначальный ОД	Доходы заемщика	Образование	Продукт
3157	2016-04-04	2031-03-15	2178227.07	11.15	45.36	50	2300000.0	59135.5	5	0
3158	2014-07-18	2019-06-19	580510.88	11.75	28.63	77	3000000.0	166667.36	6	0
3159	2017-02-27	2028-08-27	2481591.64	11.5	56.84	50	2650000.0	80708.34	5	0
3160	2014-11-24	2034-11-17	1557813.68	12.5	78.37	50	3000000.0	66513.32	4	0
3161	2013-09-10	2033-08-15	3310601.37	12.0	67.88	77	4530000.0	133468.08	5	0
3162	2014-08-29	2034-08-02	2237797.55	11.5	69.95	50	3050000.0	68988.3	5	0
3163	2016-12-27	2034-12-23	2393322.54	11.5	42.19	77	3000000.0	117270.67	5	0
3164	2013-09-11	2033-09-02	3566964.13	11.0	53.41	50	5000000.0	233014.17	5	0
3165	2014-11-05	2039-11-02	1951209.93	12.75	46.69	77	2400000.0	60616.25	5	0
3166	2016-12-02	2031-11-15	325188.14	11.9	60.08	77	6600000.0	381106.87	5	0
3167	2014-02-27	2039-02-02	1407675.72	11.0	56.26	50	1920000.0	60549.37	4	0
3168	2016-04-26	2031-04-25	2819691.26	12.5	79.99	50	2950000.0	133618.83	4	0
3169	2013-10-16	2038-09-27	2180134.37	12.0	68.93	50	3100000.0	63753.36	5	0
3170	2014-07-07	2034-07-05	909223.31	13.0	46.37	50	2622240.0	192560.0	6	0
3171	2015-12-17	2026-12-15	904038.63	13.65	49.9	50	1000000.0	33999.29	4	0
3172	2017-02-07	2032-02-05	4147787.65	11.5	56.69	77	4250000.0	173968.65	5	0
3173	2016-11-21	2019-06-21	321313.43	11.9	35.14	50	2950000.0	71853.88	5	0
3174	2016-11-25	2024-06-20	1465095.19	11.9	79.86	50	1955000.0	81544.52	6	0
3175	2014-10-31	2039-10-15	390005.96	12.0	56.08	36	1292000.0	34521.72	5	0
3176	2016-11-22	2026-11-12	1334815.37	11.9	61.87	50	1900000.0	59763.73	5	0
3177	2014-03-13	2039-03-05	2379249.76	11.0	47.09	77	3500000.0	94326.66	5	0
3178	2014-12-11	2029-11-25	5254257.11	13.0	48.87	77	6700000.0	169998.0	6	0
3179	2014-02-04	2039-01-10	1368269.35	11.25	68.5	50	2400000.0	77190.75	5	0
3180	2014-09-26	2025-09-06	2693750.88	11.5	62.81	77	5000000.0	131877.5	5	0
3181	2017-02-27	2026-01-15	3507681.32	12.0	42.49	77	4000000.0	153915.1	5	0
3182	2016-12-23	2036-12-15	1477122.44	11.5	34.04	77	1500000.0	50000.0	5	0
3183	2014-09-01	2037-08-10	3904848.58	12.0	43.85	50	5500000.0	228820.23	5	0
3184	2014-03-14	2029-02-20	2643227.08	12.25	51.14	77	3500000.0	98601.19	5	0
3185	2016-12-13	2031-12-11	3350674.51	11.5	66.38	77	3450000.0	80588.22	5	0
3186	2013-01-10	2027-12-26	2877161.47	13.25	74.48	50	4590000.0	168106.61	5	0
3187	2014-12-11	2037-11-12	2055089.06	15.0	80.71	50	2900000.0	63177.85	5	0
3188	2012-12-28	2037-12-10	2217417.82	12.75	69.58	50	2310000.0	82300.0	5	0
3189	2013-06-17	2023-06-07	1149401.58	12.0	69.98	50	2764000.0	101687.5	5	0
3190	2014-08-14	2039-07-25	1511755.9	12.25	69.28	50	1750000.0	42500.0	5	0
3191	2013-08-22	2028-08-10	1823768.21	12.0	69.59	50	2730000.0	107123.88	5	0
3192	2016-01-27	2041-01-26	5033401.78	13.65	81.43	77	5550000.0	297041.45	5	0
3193	2016-12-27	2022-04-28	1897180.83	11.5	49.56	77	3800000.0	114057.0	5	0
3194	2014-06-24	2024-05-27	1450665.07	12.0	83.78	50	4420000.0	133460.85	5	0
3195	2016-08-16	2021-11-02	699145.13	12.25	53.2	50	3000000.0	128239.13	5	0
3196	2013-02-06	2033-01-20	2547626.97	12.75	41.79	50	2800000.0	67751.25	5	0
3197	2013-02-05	2028-01-10	148374.71	12.25	77.47	77	4000000.0	129253.78	5	0
3198	2016-11-25	2036-11-10	3781000.36	11.9	75.93	50	4050000.0	100360.71	5	0
3199	2013-01-29	2033-01-10	1474722.49	13.0	47.35	50	2591484.0	141514.15	5	0
3200	2013-01-31	2028-01-11	309661.46	12.25	45.63	48	730000.0	28685.64	4	0
3201	2013-10-25	2028-09-27	2127218.44	11.25	49.97	77	2700000.0	65356.37	6	0
3202	2014-05-30	2039-05-05	1274268.75	11.5	57.84	77	5314000.0	100050.0	5	0
3203	2013-12-20	2033-12-10	675877.72	11.5	84.7	76	3100000.0	81189.45	5	0
3204	2016-08-03	2018-09-18	217604.01	12.25	47.24	50	2000000.0	150100.69	5	0
3205	2013-10-29	2028-10-10	777653.86	12.5	36.95	50	1100000.0	57262.1	5	0
3206	2016-12-22	2029-08-23	6111080.95	11.5	75.67	77	6500000.0	140934.79	5	0
3207	2013-01-31	2028-01-15	1001008.97	12.0	38.71	36	1200000.0	61016.0	5	0
3208	2016-12-23	2025-07-02	4661616.21	11.5	84.99	77	5536000.0	193328.62	6	0
3209	2013-02-20	2028-01-27	6404537.9	12.0	67.61	77	8400000.0	210324.15	5	0
3210	2013-02-08	2038-01-27	4332977.2	12.5	83.34	77	6375000.0	147900.0	5	0
3211	2017-02-03	2025-01-20	1051488.32	11.9	71.23	48	1399184.58	50823.46	5	0
3212	2014-07-07	2029-06-22	366674.51	12.5	39.27	50	1500000.0	97210.23	5	0
3213	2016-08-11	2024-07-13	3054064.59	12.25	84.99	78	3483000.0	196483.38	5	0
3214	2014-11-24	2020-10-26	867675.8	12.75	20.78	78	1595919.0	66748.87	5	0
3215	2017-01-25	2018-02-16	0.0	11.5	42.11	78	4470000.0	181816.0	5	0
3216	2014-08-08	2024-07-15	1305887.45	13.5	49.16	78	1681340.38	61631.67	5	0
3217	2014-10-09	2039-09-10	1926992.08	12.0	39.02	78	3200000.0	127276.2	5	0
3218	2016-10-20	2024-10-06	450417.95	11.9	14.74	78	535000.0	68750.0	5	0
3219	2016-11-08	2026-10-20	1531899.65	11.9	34.21	78	1650000.0	100282.79	6	0
3220	2014-09-19	2039-09-12	3479771.77	12.25	63.98	78	3570000.0	162795.24	5	0
3221	2014-09-24	2029-09-10	1598596.99	12.25	62.08	78	2750000.0	77645.72	5	0
3222	2014-09-26	2024-08-27	660474.47	12.25	24.39	47	1300000.0	46070.43	5	0
3223	2014-10-06	2019-10-02	298805.6	11.5	32.95	78	2000000.0	120435.23	6	0
3224	2016-11-03	2027-12-26	1327285.67	11.9	47.21	78	1600000.0	90334.37	5	0
3225	2014-10-27	2026-10-15	3219591.24	13.75	74.21	78	4000000.0	90191.14	5	0
3226	2014-10-22	2029-09-25	2166217.62	12.75	63.64	78	2800000.0	83329.15	4	0
3227	2014-11-10	2035-10-11	3077967.87	12.75	43.84	78	3200000.0	168971.63	5	0
3228	2014-11-11	2018-02-10	0.0	11.5	49.92	78	3200000.0	212202.48	5	0
3229	2016-06-20	2036-05-27	4207877.87	12.25	79.34	47	4300000.0	138500.92	5	0
3230	2017-01-10	2030-06-20	3928643.55	11.5	79.04	78	4260000.0	167658.75	5	0
3231	2014-12-24	2024-12-15	811981.27	13.0	30.3	78	1000000.0	35995.17	4	0
3232	2016-11-30	2021-01-11	547640.46	11.9	28.97	47	1150000.0	96089.51	5	0
3233	2014-12-26	2022-12-15	362911.96	13.0	35.54	78	2200000.0	80081.77	5	0
3234	2014-12-26	2025-12-16	1263211.63	13.0	43.86	78	1500000.0	78716.58	5	0
3235	2016-08-05	2036-07-15	1646016.34	12.25	84.19	78	2635000.0	73897.56	5	0
3236	2015-12-14	2030-11-20	543689.34	13.9	11.45	78	700000.0	112650.9	5	0
3237	2017-02-17	2022-02-10	778926.89	12.0	23.39	78	910000.0	63900.68	5	0
3238	2016-05-24	2028-05-15	838388.39	12.25	32.14	78	900000.0	27003.95	4	0
3239	2016-12-14	2026-11-27	597448.61	11.9	47.62	78	2000000.0	99275.23	5	0
3240	2016-07-07	2041-07-05	1213354.48	11.5	47.01	78	1227000.0	27749.75	6	0
3241	2017-02-28	2029-02-25	1594792.14	11.5	58.53	78	2000000.0	97776.14	5	0
3242	2016-04-08	2041-03-15	1899870.78	12.25	37.75	78	2400000.0	36675.36	4	0
3243	2014-10-29	2019-10-06	270357.71	12.25	26.83	78	1100000.0	53331.11	5	0
3244	2016-06-29	2030-06-15	2500251.35	12.25	73.02	78	3067000.0	63741.87	5	0
3245	2016-06-03	2036-05-07	4256816.24	12.25	75.0	78	4350000.0	133461.57	5	0
3246	2014-09-29	2021-09-27	1309626.12	12.5	57.7	78	2100000.0	83520.0	5	0
3247	2014-04-02	2018-02-12	0.0	12.5	54.05	78	2000000.0	95837.02	5	0
3248	2016-10-13	2029-02-20	1508304.45	11.5	55.33	78	4404000.0	120000.0	5	0
3249	2014-05-23	2029-04-25	1964402.67	13.0	59.39	78	2333900.0	65250.0	5	0
3250	2014-02-21	2026-02-07	945960.39	13.5	30.53	78	1160000.0	105499.68	6	0
3251	2016-11-17	2026-11-16	934079.49	11.9	15.65	78	1000000.0	75889.44	5	0
3252	2014-03-11	2029-02-27	2049532.36	13.25	60.53	78	2300000.0	78000.0	5	0
3253	2014-03-17	2024-02-27	593601.07	12.25	29.83	78	1200000.0	46990.88	5	0
3254	2014-03-19	2034-03-05	1799144.18	13.25	55.88	78	1900000.0	82735.0	5	0
3255	2014-06-10	2018-02-15	0.0	12.0	57.97	78	2765000.0	162440.7	5	0
3256	2014-03-28	2039-03-23	1848325.36	12.75	71.64	47	2708000.0	76115.49	5	0
3257	2014-03-26	2021-03-21	1201989.25	11.75	54.59	78	2200000.0	114737.5	5	0
3258	2016-08-11	2021-07-12	1649172.92	11.5	65.04	47	2192000.0	225409.33	5	0
3259	2014-04-15	2021-03-20	364018.9	11.5	26.49	78	1200000.0	70000.0	5	0
3260	2014-04-17	2021-03-25	544405.91	11.5	20.96	78	1000000.0	61613.5	5	0
3261	2014-06-02	2021-05-15	420633.6	12.5	37.78	47	1133400.0	55000.0	5	0
3262	2016-03-31	2031-03-02	1335482.99	13.7	70.0	78	2261000.0	83372.81	5	0
3263	2014-04-29	2025-04-15	1974731.36	12.75	82.55	78	3500000.0	91387.09	5	0
3264	2016-12-16	2036-12-15	2560345.61	11.5	65.87	78	2600000.0	91302.59	5	0
3265	2017-02-08	2029-01-15	2156135.99	11.5	59.84	78	2250000.0	72168.73	5	0
3266	2016-11-22	2031-10-23	1935199.2	11.9	37.72	78	2000000.0	181899.66	5	0
3267	2014-05-27	2031-05-25	1510245.94	12.25	57.14	78	2000000.0	56624.5	6	0
3268	2014-06-03	2024-05-06	1373056.42	13.5	44.97	78	2000000.0	80000.0	5	0
3269	2017-01-27	2037-01-18	1874219.78	11.5	50.94	78	1900000.0	52752.5	4	0
3270	2014-06-19	2039-05-20	1298618.45	13.0	81.67	78	2450000.0	53066.63	5	0
3271	2016-10-27	2036-10-27	2899982.05	11.9	78.88	47	2950000.0	82450.0	5	0
3272	2017-02-15	2022-08-13	698008.78	11.5	39.63	78	1300000.0	128502.27	5	0
3273	2014-07-24	2034-06-25	810421.7	12.5	72.19	47	1877000.0	81373.9	6	0
3274	2016-11-14	2020-07-17	389285.32	11.9	25.33	78	1100000.0	100958.17	5	0
3275	2014-05-15	2039-05-10	1793393.31	12.5	81.9	78	3145000.0	68761.76	6	0
3276	2016-01-29	2031-01-20	3905152.17	13.65	52.77	78	4100000.0	134328.0	5	0
3277	2015-09-08	2021-08-19	418056.14	15.45	13.89	78	600000.0	35791.61	4	0
3278	2016-06-17	2036-06-15	3872425.85	11.5	58.15	78	3960000.0	101156.51	5	0
3279	2016-05-20	2036-05-15	3770119.78	12.5	71.03	78	3850000.0	90122.47	5	0
3280	2016-05-24	2022-08-05	1692354.59	12.5	69.07	78	2300000.0	90749.7	5	0
3281	2016-05-27	2027-05-03	1747139.19	12.5	51.17	78	2900000.0	78180.15	3	0
3282	2017-01-18	2036-12-19	3497135.93	11.5	51.74	78	3550000.0	177474.82	5	0
3283	2016-11-10	2031-10-15	870541.17	11.9	24.66	78	900000.0	32982.25	5	0
3284	2016-06-25	2018-02-28	0.0	12.5	34.3	47	1300000.0	57514.92	5	0
3285	2016-11-16	2026-10-17	1137172.02	11.9	27.87	78	1680000.0	56550.0	5	0
3286	2016-06-27	2019-04-12	277408.15	12.5	44.78	78	1200000.0	57773.32	5	0
3287	2016-10-03	2022-10-08	717305.52	12.25	14.65	47	1160000.0	59491.66	5	0
3288	2016-07-19	2031-07-15	929781.99	12.5	39.55	78	1400000.0	90750.11	5	0
3289	2016-08-18	2036-08-15	2352907.08	12.5	50.54	78	2800000.0	64210.28	5	0
3290	2016-11-23	2023-08-20	1550137.1	11.9	56.48	78	2350000.0	67983.78	5	0
3291	2016-08-18	2032-08-15	2657029.92	11.5	59.52	78	2750000.0	60673.18	5	0
3292	2017-01-20	2032-01-16	1264832.52	11.9	45.0	78	1800000.0	55231.11	4	0
3293	2016-08-12	2019-02-20	737016.97	11.0	39.89	78	3000000.0	167087.44	6	0
3294	2016-09-21	2031-09-20	1462713.27	11.5	69.75	47	1953000.0	122844.0	5	0
3295	2016-08-19	2020-10-15	563308.75	12.5	27.56	78	1050000.0	65267.4	5	0
3296	2016-11-03	2031-10-27	2997397.57	11.9	75.5	78	3100000.0	112694.8	5	0
3297	2016-08-24	2028-08-12	3991821.87	11.5	80.0	78	4248000.0	111844.02	6	0
3298	2016-10-13	2019-08-15	272332.39	11.9	61.62	78	2200000.0	137612.25	5	0
3299	2016-10-07	2021-07-10	1917444.34	12.5	70.3	78	2580000.0	273655.13	5	0
3300	2016-09-16	2041-08-25	2397959.18	11.5	47.3	78	3500000.0	126669.0	5	0
3301	2016-11-02	2036-10-14	4545980.33	11.5	77.11	78	6146000.0	210000.0	5	0
3302	2016-09-06	2018-07-27	102895.87	12.5	24.75	78	990000.0	65250.0	5	0
3303	2016-08-26	2019-09-15	253580.41	12.25	11.53	78	800000.0	104397.0	6	0
3304	2016-09-01	2037-07-02	3836760.23	11.5	74.07	78	4000000.0	95777.52	5	0
3305	2016-06-07	2021-05-27	2878158.1	11.0	36.23	78	4000000.0	191703.35	5	0
3306	2016-10-17	2024-06-17	652755.54	11.9	23.08	78	900000.0	36324.75	5	0
3307	2016-05-18	2019-01-15	192371.72	12.5	12.56	78	1400000.0	86847.75	6	0
3308	2016-08-24	2036-08-20	2433338.39	11.5	65.03	78	3050000.0	69600.0	5	0
3309	2016-06-07	2036-05-20	2522019.1	11.5	75.09	78	2583000.0	100000.0	5	0
3310	2016-05-27	2041-05-02	1037779.47	12.25	60.61	78	2000000.0	60987.92	5	0
3311	2016-11-18	2031-10-25	1534755.48	11.9	45.38	78	2300000.0	103924.81	5	0
3312	2017-01-13	2029-11-15	2110948.09	11.5	80.6	78	2700000.0	57062.35	5	0
3313	2016-11-08	2041-10-27	2590713.03	11.9	71.59	78	3150000.0	110025.0	5	0
3314	2016-04-01	2021-03-20	968040.76	11.9	48.83	78	3345000.0	209790.98	5	0
3315	2016-12-23	2023-07-24	1438253.01	11.9	59.95	47	2068149.18	112820.0	5	0
3316	2016-11-09	2020-08-27	1106669.39	11.9	84.86	78	5015000.0	180000.0	5	0
3317	2016-12-13	2026-12-10	1567998.84	11.9	53.87	78	1670000.0	75250.0	5	0
3318	2016-04-26	2026-04-15	898921.13	12.25	26.88	78	1000000.0	56000.0	5	0
3319	2016-10-17	2041-10-10	688683.7	12.5	84.99	78	5312000.0	190664.76	5	0
3320	2016-02-09	2036-01-15	1404174.83	14.15	58.7	78	2800000.0	176908.08	5	0
3321	2017-01-12	2021-06-21	1041143.95	11.5	44.59	78	2100000.0	82952.57	5	0
3322	2016-06-16	2023-08-27	2073219.67	12.25	66.67	78	3000000.0	138778.78	5	0
3323	2016-12-10	2023-02-19	524741.4	11.9	60.93	78	1721281.29	53893.81	4	0
3324	2016-11-01	2041-10-10	3704980.78	11.5	67.39	78	3739616.0	72446.0	5	0
3325	2016-09-06	2036-08-08	2999387.26	12.25	43.59	78	3836000.0	110211.13	6	0
3326	2016-12-05	2031-11-20	1842628.1	11.9	67.86	47	1900000.0	45564.75	5	0
3327	2017-01-27	2024-06-15	624694.0	11.9	22.36	78	1129000.0	41811.31	4	0
3328	2016-11-16	2029-07-26	2807299.4	11.9	65.96	78	3430000.0	85925.18	6	0
3329	2016-10-24	2026-10-11	1935252.19	12.25	78.49	47	2080000.0	71758.62	4	0
3330	2017-02-14	2042-01-27	2183534.92	11.5	66.27	78	2200000.0	56277.43	4	0
3331	2016-05-05	2021-04-12	847170.79	12.5	22.09	78	1650000.0	95640.11	3	0
3332	2016-05-19	2034-04-25	2328104.46	11.15	70.0	78	2408000.0	54421.0	5	0
3333	2016-05-10	2028-04-15	1868863.61	13.0	61.11	78	2200000.0	58118.59	5	0
3334	2016-04-27	2020-01-10	441682.81	12.5	54.55	78	2400000.0	59160.0	4	0
3335	2016-05-20	2026-05-02	3713429.87	12.5	80.71	78	4100000.0	214111.19	5	0
3336	2016-05-11	2026-04-20	195115.59	12.5	15.2	78	1000000.0	106979.18	5	0
3337	2013-07-25	2023-07-05	565607.01	11.5	44.4	77	3000000.0	93836.21	5	0
3338	2014-05-13	2039-04-14	726081.39	12.0	32.49	78	1800000.0	50460.0	5	0
3339	2013-12-24	2023-12-15	687571.27	12.5	30.61	78	1500000.0	269007.6	6	0
3340	2014-07-31	2024-07-05	928956.43	12.25	27.84	78	1200000.0	44491.26	4	0
3341	2012-11-06	2032-11-06	5421617.6	12.25	70.0	78	5922000.0	123449.69	5	0
3342	2014-05-14	2021-05-11	780729.06	11.5	65.66	78	2600000.0	102624.49	5	0
3343	2014-11-10	2024-10-20	956972.34	12.75	16.71	78	1200000.0	103488.07	6	0
3344	2014-04-25	2026-04-10	1217769.26	11.0	45.73	78	1500000.0	43457.6	4	0
3345	2014-06-24	2021-06-15	880331.5	12.25	33.33	78	1500000.0	87635.75	6	0
3346	2013-12-04	2036-11-05	2389364.35	12.0	53.53	78	2500000.0	52116.6	5	0
3347	2016-10-31	2024-10-26	1346191.85	11.9	34.4	78	1500000.0	66000.0	5	0
3348	2016-11-23	2031-04-16	1283892.4	11.9	41.93	78	1350000.0	46591.81	4	0
3349	2016-11-25	2031-10-26	2358270.54	11.9	46.43	78	2600000.0	95000.0	5	0
3350	2014-06-18	2024-05-20	611955.71	11.5	36.42	78	2000000.0	60945.5	5	0
3351	2012-04-20	2022-03-21	719603.7	13.05	62.53	78	2350000.0	105572.9	5	0
3352	2012-05-21	2027-05-15	1232389.7	12.8	59.81	78	3500000.0	134582.24	5	0
3353	2014-09-18	2034-09-15	1296128.74	12.5	70.0	78	2170000.0	71334.23	5	0
3354	2016-11-29	2022-02-17	511608.11	11.9	33.73	78	1400000.0	149336.0	5	0
3355	2016-11-02	2031-10-25	1980089.35	11.9	78.91	78	2500000.0	80707.88	4	0
3356	2016-12-28	2026-12-20	2625292.14	11.5	40.29	78	2800000.0	165010.0	5	0
3357	2016-12-26	2021-12-02	885494.45	11.9	26.56	78	1700000.0	150000.0	5	0
3358	2017-01-26	2031-12-27	8601531.28	11.9	75.0	78	8850000.0	228166.07	5	0
3359	2017-01-24	2020-10-27	843519.29	11.9	43.08	78	2800000.0	102051.0	5	0
3360	2014-03-17	2029-03-15	2145799.87	11.5	75.29	78	2635000.0	78773.98	5	0
3361	2013-11-11	2033-11-10	3011291.67	12.75	85.0	78	4960000.0	168365.91	5	0
3362	2013-04-02	2033-03-15	1918334.47	11.5	69.99	78	2713000.0	58649.49	5	0
3363	2016-11-28	2026-11-27	2989074.17	11.9	60.61	78	3200000.0	124576.88	5	0
3364	2013-09-09	2026-08-27	1096995.68	12.75	43.81	78	1358000.0	39801.33	6	0
3365	2016-08-08	2021-03-09	1526404.35	13.25	44.27	78	3023795.72	224871.51	5	0
3366	2014-09-26	2024-08-27	274949.73	12.5	33.33	78	1500000.0	123709.73	6	0
3367	2014-12-23	2019-11-25	470675.72	12.0	41.24	78	2000000.0	162411.83	5	0
3368	2014-03-04	2029-02-20	1045651.2	11.25	53.19	78	2500000.0	69294.37	5	0
3369	2016-07-08	2019-07-15	304791.61	12.5	35.71	78	1500000.0	85521.0	5	0
3370	2017-01-12	2036-12-24	2413868.74	11.5	84.62	78	3300000.0	80000.0	5	0
3371	2016-06-27	2031-06-15	6090115.92	12.25	63.46	78	7000000.0	177312.6	5	0
3372	2017-01-11	2032-01-10	797915.81	11.5	50.49	78	2050000.0	74931.31	4	0
3373	2016-03-02	2023-02-27	2432039.99	13.9	24.42	78	3000000.0	207058.38	5	0
3374	2013-09-11	2019-09-05	406088.64	12.0	29.79	78	1400000.0	60309.75	5	0
3375	2014-06-11	2029-05-15	998867.9	11.5	42.5	47	1700000.0	49412.5	5	0
3376	2013-12-06	2036-11-27	1898713.33	11.25	70.0	78	2695000.0	119494.51	5	0
3377	2012-07-02	2027-06-27	2383424.26	13.3	84.99	78	3340000.0	86780.68	5	0
3378	2010-12-06	2030-11-08	338642.91	12.0	50.7	78	1502000.0	37970.06	5	0
3379	2014-05-08	2034-04-12	1179248.12	11.0	59.88	78	6180000.0	136080.49	5	0
3380	2017-02-03	2027-10-11	1426678.19	11.5	66.27	78	2200000.0	72776.16	3	0
3381	2017-01-18	2018-02-21	0.0	11.5	53.67	78	3000000.0	151282.79	5	0
3382	2012-05-28	2027-05-12	1603558.29	14.3	81.76	50	1950000.0	51704.23	5	0
3383	2016-12-08	2018-02-22	0.0	11.5	80.0	78	3320000.0	329211.17	5	0
3384	2014-05-16	2019-04-20	377591.76	10.75	36.1	78	2000000.0	120658.58	5	0
3385	2013-03-15	2033-03-15	1674715.92	12.0	76.6	78	3600000.0	132963.14	5	0
3386	2013-07-09	2033-06-22	1387725.05	12.25	40.39	78	2500000.0	58951.11	5	0
3387	2016-11-30	2036-11-25	4477956.68	11.9	80.0	78	5000000.0	108246.1	5	0
3388	2016-05-13	2020-02-16	864893.47	12.25	84.13	78	5300000.0	897660.73	5	0
3389	2014-10-30	2036-10-15	1699865.75	12.5	80.11	78	2900000.0	108918.43	5	0
3390	2014-01-24	2028-12-25	2023065.93	11.0	70.0	78	2660000.0	132642.45	5	0
3391	2014-03-05	2030-02-21	1971632.64	12.0	36.67	78	2200000.0	74413.15	5	0
3392	2011-05-11	2036-05-02	2376910.0	11.75	70.0	78	5061000.0	103781.98	5	0
3393	2015-06-25	2020-06-08	545632.36	14.7	19.27	78	1000000.0	106223.13	5	0
3394	2013-01-21	2028-01-15	2494145.72	11.75	47.62	78	3000000.0	75023.14	5	0
3395	2016-02-16	2036-01-27	799677.4	14.9	72.21	78	3300000.0	88966.0	5	0
3396	2014-08-14	2039-07-17	1908675.9	12.25	45.63	78	2300000.0	53796.21	4	0
3397	2016-06-22	2031-06-10	2961597.17	12.25	78.05	78	3200000.0	118809.22	5	0
3398	2016-09-16	2020-02-27	1697668.31	11.0	42.35	78	3100000.0	188218.47	5	0
3399	2013-12-27	2028-12-15	701270.44	12.5	47.88	35	1500000.0	50289.37	5	0
3400	2013-03-12	2028-02-20	620370.55	12.25	47.39	78	2000000.0	70854.88	5	0
3401	2012-12-28	2037-12-09	3300875.83	12.55	40.22	78	3443000.0	71795.87	5	0
3402	2013-04-17	2028-04-17	1050192.64	12.25	69.77	78	3000000.0	75781.79	5	0
3403	2016-12-02	2031-11-07	3495214.84	11.9	65.15	78	4300000.0	117862.11	5	0
3404	2012-10-30	2019-10-13	626566.19	12.8	84.88	78	3650000.0	127752.61	6	0
3405	2014-04-28	2029-04-25	5391870.75	13.5	65.86	78	6000000.0	217254.31	5	0
3406	2013-04-26	2021-04-25	706678.23	11.5	53.0	78	1800000.0	58207.2	4	0
3407	2013-08-12	2038-07-15	1930164.2	11.0	49.24	78	2019000.0	44819.82	5	0
3408	2014-07-04	2039-06-10	2986810.51	11.5	68.23	78	3080000.0	144456.29	5	0
3409	2016-11-28	2026-11-25	1681235.82	11.9	39.39	78	1800000.0	79310.62	5	0
3410	2013-11-15	2022-11-10	1646205.88	11.75	80.65	78	2500000.0	133503.06	5	0
3411	2014-12-19	2034-12-13	2371573.3	14.5	50.0	78	4225000.0	209607.55	5	0
3412	2014-02-19	2034-02-15	734056.79	13.0	50.0	47	2500000.0	57425.61	5	0
3413	2016-12-13	2041-11-14	1985565.25	11.9	56.34	78	2400000.0	90000.0	5	0
3414	2016-11-01	2031-10-10	299388.87	11.9	45.1	78	1400000.0	87571.87	5	0
3415	2014-10-29	2034-10-10	1688190.11	11.75	45.67	78	1900000.0	126393.29	5	0
3416	2013-10-03	2028-09-27	2983970.28	11.0	59.32	78	3500000.0	98281.85	5	0
3417	2014-11-18	2023-10-20	1351485.24	12.5	36.51	78	1800000.0	57500.0	6	0
3418	2014-02-28	2034-02-16	2404468.43	11.75	82.05	78	3200000.0	69078.0	5	0
3419	2016-07-25	2023-09-25	697411.19	12.25	14.08	78	1000000.0	67080.5	5	0
3420	2016-12-01	2026-10-14	1500742.81	11.9	33.98	78	2219000.0	47224.79	5	0
3421	2014-10-21	2024-10-07	949363.74	12.0	25.05	78	1200000.0	48520.77	5	0
3422	2016-06-21	2021-02-23	773318.73	13.25	12.26	78	1140394.68	86130.0	5	0
3423	2012-10-09	2024-09-27	786669.41	12.8	84.94	78	2650000.0	73832.38	5	0
3424	2014-06-05	2034-05-27	2178473.74	12.25	76.48	78	4000000.0	112771.39	5	0
3425	2014-09-23	2029-09-13	1174324.0	12.25	43.73	78	1300000.0	43260.98	5	0
3426	2014-02-25	2029-02-15	2738963.91	11.5	82.32	47	3128000.0	101748.98	5	0
3427	2014-10-29	2024-10-12	1230477.58	12.0	29.17	78	2100000.0	80040.0	5	0
3428	2013-12-18	2026-11-25	1514844.01	12.5	69.0	78	2415000.0	61606.0	5	0
3429	2013-04-05	2035-03-15	1482646.49	12.25	77.63	78	2950000.0	63315.01	5	0
3430	2014-12-19	2026-12-17	619962.9	12.0	45.33	78	1600000.0	54286.44	5	0
3431	2014-12-24	2024-11-27	1611614.4	14.5	23.92	78	2600000.0	140645.26	5	0
3432	2007-12-19	2022-12-15	1453798.28	12.4	85.48	78	3200000.0	73435.08	5	0
3433	2016-12-21	2031-12-15	1048310.47	11.9	34.18	78	1079000.0	28699.07	4	0
3434	2013-06-05	2030-06-05	30658.76	12.75	82.61	78	3800000.0	143656.07	5	0
3435	2017-01-10	2031-12-25	2680559.61	11.5	78.31	47	2780000.0	85000.0	5	0
3436	2013-11-05	2028-10-10	1799349.45	12.25	60.0	78	2160000.0	98118.89	3	0
3437	2014-08-14	2019-08-06	1058246.34	12.5	85.0	78	2890000.0	155142.93	5	0
3438	2016-10-06	2031-09-15	5590138.11	11.5	68.72	78	5800000.0	173985.17	6	0
3439	2014-08-22	2021-07-23	5910813.14	11.5	36.22	78	9977660.0	310463.43	5	0
3440	2016-11-14	2031-10-26	1934566.33	11.9	26.56	78	2000000.0	235653.27	5	0
3441	2016-10-21	2031-10-10	2613759.59	11.9	81.84	78	3200000.0	110407.98	5	0
3442	2016-09-21	2041-09-15	2117738.35	11.5	73.32	78	7024000.0	175525.75	5	0
3443	2014-10-14	2024-09-15	864230.81	12.5	49.47	47	1400000.0	55357.2	5	0
3444	2014-12-09	2034-12-04	3239810.96	13.25	47.41	77	3400000.0	95574.2	5	0
3445	2008-07-29	2023-07-11	302131.36	13.9	32.02	47	500000.0	22000.0	4	0
3446	2012-10-05	2022-09-15	613011.56	14.0	70.28	47	2500000.0	101373.58	5	0
3447	2014-04-21	2024-04-10	1265583.37	11.25	55.02	78	1700000.0	49219.0	4	0
3448	2014-04-08	2029-03-17	2586234.23	11.0	65.06	78	4600000.0	180346.55	5	0
