Номер закладной	Дата выдачи	Дата погашения	Текущий ОД	Ставка по кредиту	Кредит/Залог	Регион	Первоначальный ОД	Доходы заемщика	Образование	Продукт
24076	2014-12-12	2025-02-18	1699836.8	12.55	80.0	72	2640000.0	53260.7	5	0
24077	2014-12-09	2020-12-28	155298.93	12.55	74.44	72	3000000.0	71221.34	3	0
24078	2014-12-09	2038-03-10	608071.1	12.05	79.67	72	2900000.0	44809.91	3	0
24079	2014-12-06	2030-02-06	2318572.25	12.55	53.5	72	2600000.0	33454.01	5	0
24080	2014-12-06	2026-06-29	2372395.54	12.55	75.49	72	3450000.0	53575.78	4	0
24081	2014-12-05	2032-01-28	1376115.63	12.95	69.28	72	2300000.0	40368.66	5	0
24082	2015-01-15	2035-03-15	2389172.28	14.95	69.94	72	2485000.0	61500.0	5	0
24083	2015-07-22	2024-04-29	932926.2	10.5	49.85	72	1650000.0	50000.0	4	0
24084	2015-07-23	2035-09-21	1833494.71	14.0	76.0	72	1900000.0	56183.56	4	0
24085	2015-07-27	2035-09-27	2393433.43	14.0	78.73	72	2480000.0	62816.07	5	0
24086	2015-08-31	2035-10-31	2119269.22	14.0	70.13	77	2193000.0	48000.0	4	0
24087	2015-08-26	2025-09-18	2477903.34	14.0	72.56	77	3080000.0	82646.34	5	0
24088	2015-08-19	2018-09-04	0.0	14.0	57.86	77	6200000.0	144595.16	5	0
24089	2015-06-19	2018-09-19	0.0	14.95	72.41	13	1360000.0	30184.13	3	0
24090	2016-03-29	2031-08-28	2624200.8	13.5	76.02	72	3170000.0	72248.25	4	0
24091	2015-12-28	2031-02-28	1872680.6	14.0	40.37	72	2000000.0	69138.89	5	0
24092	2015-12-24	2036-02-22	2716713.25	14.0	78.65	72	2800000.0	59940.02	5	0
24093	2015-12-14	2018-09-28	0.0	13.5	78.87	72	2800000.0	49941.43	4	0
24094	2015-11-26	2032-07-19	1036211.89	14.0	32.75	72	1500000.0	90000.0	5	0
24095	2015-11-11	2036-01-11	2830803.96	14.0	79.13	72	2920000.0	68750.0	5	0
24096	2015-11-11	2028-01-11	1582608.83	13.5	75.34	72	3300000.0	48240.8	4	0
24097	2015-11-26	2029-02-28	2778604.31	14.0	80.0	72	3417600.0	85000.0	5	0
24098	2015-10-26	2035-12-26	2420275.98	14.0	79.64	72	2500000.0	58211.03	5	0
24099	2015-10-27	2032-09-28	1160863.63	14.0	43.38	72	1900000.0	41202.32	4	0
24100	2015-10-15	2030-12-13	2454055.36	14.0	79.52	72	2640000.0	59509.16	4	0
24101	2015-10-06	2035-01-29	2159265.73	14.0	83.68	72	2692000.0	46406.17	5	0
24102	2015-10-01	2027-08-10	3125317.51	13.5	79.88	72	3970000.0	65000.0	5	0
24103	2015-11-02	2036-01-02	2710709.25	14.0	79.28	72	2800000.0	118542.03	5	0
24104	2015-09-18	2035-11-16	1931837.51	14.0	77.82	72	2000000.0	49285.5	4	0
24105	2015-09-28	2025-11-28	1329135.31	13.5	37.71	72	1600000.0	44064.2	5	0
24106	2015-08-29	2027-10-29	1677709.23	14.0	55.94	72	2400000.0	170912.9	5	0
24107	2015-08-10	2019-06-28	268091.49	13.5	79.42	72	2200000.0	107953.09	4	0
24108	2015-07-28	2035-09-28	2557385.7	14.0	79.56	72	2650000.0	66805.57	5	0
24109	2014-11-28	2020-08-28	819471.1	12.95	72.65	72	2550000.0	88823.07	5	0
24110	2013-07-27	2021-09-27	725131.83	12.55	63.29	72	1500000.0	52200.0	4	0
24111	2014-11-28	2028-10-10	2661083.55	12.55	75.78	72	3160000.0	153990.0	5	0
24112	2014-11-19	2018-09-11	0.0	12.45	60.75	72	1300000.0	35714.11	3	0
24113	2014-08-08	2021-10-08	583852.13	13.15	62.93	23	1100000.0	150000.0	5	0
24114	2014-07-17	2022-09-28	635974.81	12.55	67.43	72	1470000.0	37407.04	4	0
24115	2014-07-17	2026-04-28	967787.37	12.45	90.0	72	2430000.0	51072.47	3	0
24116	2014-07-18	2034-09-18	2809508.1	12.15	65.93	72	3000000.0	82284.59	4	0
24117	2014-07-10	2024-09-10	1159595.06	12.55	64.52	72	2000000.0	57280.67	4	0
24118	2014-07-18	2018-09-03	0.0	12.15	83.33	54	2750000.0	106089.76	5	0
24119	2014-07-07	2018-09-01	0.0	12.15	75.36	72	2600000.0	25655.28	3	0
24120	2014-07-04	2018-09-14	0.0	12.55	78.63	72	1840000.0	53101.04	5	0
24121	2014-06-26	2034-08-25	3417572.71	12.75	64.88	72	3640000.0	40000.0	5	0
24122	2014-06-16	2024-06-28	1632897.66	12.15	84.71	66	3175000.0	72147.76	3	0
24123	2014-07-31	2024-09-30	1137373.51	12.45	50.33	72	2300000.0	90000.0	5	0
24124	2014-06-10	2024-08-09	2356705.51	12.75	46.95	72	3235000.0	115000.0	5	0
24125	2014-03-14	2034-05-12	7204511.89	12.35	65.0	72	7722000.0	500000.0	5	0
24126	2014-02-22	2024-03-11	1054608.32	11.75	26.53	72	2000001.0	86287.93	5	0
24127	2014-02-12	2031-09-29	1376805.08	12.35	46.31	72	2010000.0	47000.0	3	0
24128	2013-11-28	2024-01-26	1399996.69	12.55	70.58	72	2500000.0	75841.19	5	0
24129	2013-11-22	2023-11-28	901952.19	14.05	64.32	72	4290000.0	90000.0	3	0
24130	2013-09-27	2031-11-28	3666853.79	12.95	89.84	72	4950000.0	117964.54	5	0
24131	2013-09-24	2028-07-28	1088025.77	13.3	58.44	72	1800000.0	44001.25	3	0
24132	2013-09-27	2023-10-30	1691900.96	13.7	87.99	23	2763000.0	38251.1	5	0
24133	2013-09-17	2018-09-22	0.0	13.8	48.6	66	4000000.0	300000.0	3	0
24134	2013-09-12	2020-11-12	714128.18	11.4	39.75	72	1920000.0	80000.0	4	0
24135	2014-03-28	2033-11-28	3077627.67	11.75	82.07	72	3800000.0	55589.53	3	0
24136	2014-08-05	2034-10-05	1880453.03	12.15	78.02	72	2005000.0	41063.53	5	0
24137	2014-08-29	2034-10-27	1972225.4	12.15	56.6	72	2100000.0	60000.0	5	0
24138	2014-08-19	2034-10-19	2820083.96	12.45	80.86	72	3000000.0	21212.94	4	0
24139	2014-11-19	2035-01-19	1142357.7	13.45	41.38	72	1200000.0	41325.0	5	0
24140	2014-11-14	2035-01-12	891274.93	11.95	61.54	72	2400000.0	49233.75	5	0
24141	2014-11-10	2035-01-10	2050667.43	13.45	62.19	72	2158000.0	40000.0	5	0
24142	2014-10-29	2021-12-29	997699.97	13.45	56.8	72	1755000.0	150000.0	5	0
24143	2014-10-27	2034-12-27	2843596.02	13.05	55.25	72	3000000.0	150000.0	3	0
24144	2014-10-25	2022-12-23	839196.52	12.85	45.45	72	1300000.0	51112.81	3	0
24145	2014-10-20	2034-05-29	833654.91	11.95	35.38	72	2251000.0	99999.99	5	0
24146	2014-10-21	2034-12-21	3021580.42	12.45	74.89	72	3200000.0	39159.19	5	0
24147	2014-10-17	2022-06-28	820477.99	13.05	82.59	72	2040000.0	42046.63	5	0
24148	2014-10-15	2027-12-15	2526465.22	12.05	80.0	72	3184000.0	70000.0	5	0
24149	2014-10-17	2029-12-17	2979344.17	13.05	64.97	72	3347000.0	150000.0	3	0
24150	2014-09-30	2027-11-30	1767649.4	12.15	35.08	72	2100000.0	58162.92	3	0
24151	2014-09-29	2029-11-29	1518621.02	13.45	68.77	72	1700000.0	37055.41	3	0
24152	2014-09-25	2020-09-28	562373.55	13.05	84.47	72	2422500.0	47527.42	4	0
24153	2014-09-30	2034-11-30	3556562.74	12.15	79.93	72	3780000.0	81843.67	4	0
24154	2014-09-24	2034-11-24	1509731.88	12.55	60.38	72	1600000.0	54721.36	3	0
24155	2014-09-12	2034-03-28	2101771.0	12.05	46.38	72	2500000.0	52482.45	5	0
24156	2014-09-12	2033-11-11	1526838.96	13.45	63.73	72	1625000.0	170000.0	5	0
24157	2014-09-06	2021-09-10	1123173.64	12.05	46.08	72	2700000.0	44624.74	5	0
24158	2014-09-22	2034-11-22	1327507.59	12.55	32.11	72	1400000.0	62857.5	4	0
24159	2014-08-29	2025-09-29	1194692.96	12.15	64.29	72	2700000.0	75823.37	5	0
24160	2014-08-22	2024-10-22	1635081.45	12.15	68.11	72	2200000.0	65724.06	5	0
24161	2014-08-20	2029-10-22	2803783.41	12.15	79.95	72	3190000.0	80243.61	4	0
24162	2014-11-21	2035-01-22	3792751.59	12.15	79.84	72	4000000.0	110000.0	5	0
24163	2014-08-29	2029-07-18	675690.86	12.3	53.33	4	1200000.0	30450.0	4	0
24164	2014-06-24	2024-08-23	565316.52	13.15	85.71	70	1500000.0	35369.8	5	0
24165	2014-06-25	2029-08-24	500630.58	13.15	43.15	70	1001000.0	20000.0	4	0
24166	2015-03-12	2034-06-19	737169.15	15.95	39.13	16	1200000.0	95000.0	4	0
24167	2015-03-23	2030-05-23	1261137.24	15.95	79.25	16	1360000.0	28019.35	3	0
24168	2014-12-31	2029-04-18	1578796.48	14.95	66.12	16	1950000.0	73950.0	5	0
24169	2015-12-24	2018-09-12	0.0	14.0	55.67	2	1000000.0	24205.16	4	0
24170	2015-12-15	2018-09-15	0.0	13.5	89.98	2	3240000.0	125347.63	5	0
24171	2015-12-09	2028-07-10	487306.46	14.0	61.24	2	1000000.0	33612.67	4	0
24172	2015-11-27	2029-03-12	937615.16	14.0	71.33	2	1150000.0	24541.06	5	0
24173	2015-11-03	2030-09-18	785788.13	13.5	72.76	2	1300000.0	20463.88	4	0
24174	2015-10-20	2030-12-20	1024580.09	14.0	77.8	2	1100000.0	36272.45	4	0
24175	2015-09-14	2022-04-28	520377.52	14.0	76.23	2	1190000.0	30035.19	4	0
24176	2015-03-13	2025-05-13	728794.61	15.95	34.7	16	900000.0	55000.0	4	0
24177	2015-08-19	2030-10-18	1299879.57	14.0	78.67	2	1400000.0	66214.55	5	0
24178	2015-08-26	2030-10-25	685890.89	14.0	62.05	2	1179000.0	26180.96	4	0
24179	2015-08-18	2030-07-29	682285.99	14.0	65.1	2	1200000.0	28709.04	4	0
24180	2015-08-06	2030-10-04	1252884.18	14.0	78.5	2	1355000.0	30090.66	4	0
24181	2015-08-07	2024-09-30	839440.79	14.0	84.86	2	1850000.0	29892.09	5	0
24182	2015-07-31	2030-09-30	1202069.66	14.0	56.95	2	1300000.0	24611.35	4	0
24183	2015-07-31	2025-06-10	806749.56	14.0	80.0	2	1176000.0	91549.32	4	0
24184	2015-07-22	2022-09-22	472693.79	14.0	38.89	2	700000.0	29612.97	4	0
24185	2015-07-16	2022-12-28	549391.01	14.0	50.76	2	1000000.0	44165.13	4	0
24186	2015-07-16	2029-09-28	937886.12	14.0	44.12	2	1500000.0	52659.31	4	0
24187	2015-07-09	2030-06-28	671329.39	14.0	73.85	2	1440000.0	52576.63	4	0
24188	2015-08-19	2026-02-10	554602.18	14.0	49.34	2	760000.0	27775.75	4	0
24189	2015-03-25	2035-05-25	1239457.91	15.95	79.94	16	1279000.0	17051.38	4	0
24190	2015-04-02	2030-05-31	3722335.13	15.95	49.88	16	4000000.0	200000.0	5	0
24191	2015-04-02	2022-11-28	1957785.54	15.95	49.83	77	3750000.0	250000.0	3	0
24192	2015-08-28	2035-10-26	932490.71	13.5	69.34	16	1850000.0	38000.0	5	0
24193	2015-08-27	2035-10-26	2136674.23	13.5	80.0	16	2884800.0	63713.0	5	0
24194	2015-08-24	2030-10-24	1470557.93	13.5	76.34	16	1592000.0	20084.19	4	0
24195	2015-08-19	2030-06-18	1126915.41	14.0	67.05	16	1650000.0	31900.0	5	0
24196	2015-08-20	2025-10-20	666302.71	13.5	49.96	16	1300000.0	47988.99	5	0
24197	2015-08-10	2028-05-29	755855.58	14.0	75.38	16	900000.0	37845.0	4	0
24198	2015-07-31	2030-09-30	1428313.48	13.5	58.28	16	1550000.0	60900.0	5	0
24199	2015-08-05	2028-10-05	716458.62	14.0	34.03	16	800000.0	19538.75	4	0
24200	2015-08-11	2025-10-10	2649255.99	14.0	79.82	16	3200000.0	111813.01	6	0
24201	2015-07-31	2030-09-30	1756818.91	14.0	71.7	16	1900000.0	26008.74	5	0
24202	2015-08-07	2030-10-07	842258.55	14.0	34.95	16	910000.0	32779.68	5	0
24203	2015-07-07	2030-09-06	1577922.45	14.95	49.83	16	1700000.0	70000.0	5	0
24204	2015-07-08	2030-09-06	493308.01	14.95	49.07	16	1250000.0	35000.0	5	0
24205	2015-07-06	2021-09-10	277057.74	14.95	69.85	16	2600000.0	72604.25	5	0
24206	2015-06-29	2030-08-29	1011890.03	14.95	45.99	16	1090000.0	29304.0	5	0
24207	2015-06-25	2022-08-25	504866.35	14.95	71.91	16	750000.0	36252.09	4	0
24208	2015-05-28	2030-07-26	1770246.22	15.95	48.89	16	1900000.0	62000.0	5	0
24209	2015-05-26	2022-08-29	828820.76	15.95	77.85	16	1799000.0	20327.55	5	0
24210	2015-05-15	2030-07-15	3732464.82	15.95	66.67	16	4000000.0	250125.0	5	0
24211	2015-05-13	2027-07-12	1815542.89	15.95	80.0	16	2389600.0	59000.0	4	0
24212	2015-05-05	2025-03-18	626786.31	15.95	38.14	16	1470000.0	63000.0	5	0
24213	2015-04-13	2030-06-13	1243645.91	15.95	49.8	16	1650000.0	65000.0	4	0
24214	2015-04-06	2025-06-06	769661.04	15.95	34.65	16	1400000.0	53000.0	5	0
24215	2015-06-26	2030-06-10	409893.27	14.95	39.68	2	1000000.0	35000.0	4	0
24216	2015-08-21	2039-02-10	930615.08	13.5	79.27	16	1400000.0	47595.07	5	0
24217	2015-06-30	2022-08-30	470584.38	14.95	46.98	2	700000.0	26321.75	5	0
24218	2015-02-04	2028-04-04	1282055.97	14.95	70.99	2	1456000.0	19504.44	5	0
24219	2014-05-22	2029-07-20	986982.74	12.75	62.84	2	1150000.0	28500.0	4	0
24220	2014-04-15	2026-07-20	1248671.73	11.75	72.08	2	2244000.0	51587.51	4	0
24221	2014-02-07	2024-04-05	417931.47	13.8	58.64	2	1038000.0	35000.0	4	0
24222	2014-01-15	2029-03-15	453636.75	13.8	44.25	2	1000000.0	25000.0	5	0
24223	2013-12-24	2028-10-30	579320.83	13.8	58.2	2	1100000.0	28000.0	5	0
24224	2013-12-12	2029-02-12	847878.56	13.55	74.94	2	981000.0	32979.12	4	0
24225	2013-12-10	2021-02-10	441536.2	13.45	35.41	2	1000000.0	40000.0	5	0
24226	2013-12-09	2024-02-09	378306.25	13.8	45.83	2	550000.0	25000.0	4	0
24227	2013-12-11	2024-02-09	481589.94	13.8	52.63	2	700000.0	30000.0	4	0
24228	2013-10-31	2028-09-18	936375.1	12.8	80.17	2	1500000.0	34542.26	4	0
24229	2014-06-04	2024-06-10	480918.89	12.35	45.8	2	1100000.0	27631.83	4	0
24230	2013-10-22	2028-12-22	859898.59	13.55	63.69	2	1000000.0	25638.26	3	0
24231	2013-09-17	2022-11-18	559404.17	14.05	62.78	2	1130000.0	40000.0	4	0
24232	2013-09-09	2028-11-09	926190.26	12.55	66.28	2	1099000.0	25716.56	5	0
24233	2013-08-15	2028-08-10	430821.99	13.7	89.21	2	1240000.0	24696.61	5	0
24234	2013-08-12	2018-09-19	0.0	14.05	64.86	2	1200000.0	23000.0	5	0
24235	2013-07-31	2022-09-19	464637.03	13.65	64.52	2	1200000.0	45202.41	5	0
24236	2013-07-12	2028-07-28	757982.58	12.7	84.54	2	1400000.0	42021.0	4	0
24237	2013-07-30	2023-06-19	234580.74	13.25	70.0	2	1400000.0	22982.88	4	0
24238	2013-07-05	2022-01-18	442233.89	13.8	60.0	2	930000.0	25000.0	4	0
24239	2013-07-02	2020-09-02	364161.49	13.45	49.74	2	975000.0	35000.0	4	0
24240	2013-05-28	2028-07-28	492838.27	14.15	64.44	2	975000.0	35000.0	4	0
24241	2013-10-17	2028-06-28	636484.85	13.3	68.45	2	1150000.0	28927.5	3	0
24242	2014-06-30	2023-05-29	831279.29	12.15	74.69	2	1800000.0	79747.45	4	0
24243	2014-07-03	2029-09-03	1050280.87	12.15	89.5	2	1620000.0	37365.35	4	0
24244	2014-07-07	2024-09-06	591754.79	13.85	42.11	2	800000.0	80000.0	5	0
24245	2015-01-22	2025-03-21	861801.13	14.95	50.0	2	1085000.0	40000.0	4	0
24246	2014-12-19	2030-02-19	961112.61	14.95	78.83	2	1050000.0	20888.78	4	0
24247	2014-12-26	2018-09-06	0.0	14.95	71.23	2	1050000.0	25407.24	5	0
24248	2014-12-19	2029-11-12	359985.03	14.95	43.96	2	1260000.0	34482.56	5	0
24249	2014-12-25	2030-02-25	1550991.24	14.95	77.63	2	1700000.0	32009.33	4	0
24250	2014-12-22	2022-12-19	610394.47	13.35	80.0	2	1256000.0	33265.06	5	0
24251	2014-12-10	2019-12-18	228967.16	13.85	68.57	2	1200000.0	26693.9	3	0
24252	2014-12-04	2018-06-07	0.0	14.45	64.74	2	975000.0	30000.0	4	0
24253	2014-11-28	2018-09-07	0.0	13.85	73.62	2	1200000.0	22909.87	5	0
24254	2014-11-25	2026-02-10	1106963.03	13.45	60.16	2	1625000.0	80000.0	4	0
24255	2014-11-11	2024-07-18	1147952.59	12.45	70.46	78	2250500.0	26773.69	5	0
24256	2014-10-30	2024-05-20	424892.27	13.95	37.78	2	1020000.0	40000.0	4	0
24257	2014-10-22	2027-03-18	1024487.7	12.85	89.67	2	2100000.0	38055.52	5	0
24258	2014-10-09	2029-12-07	728429.82	13.35	51.0	2	816000.0	22307.14	4	0
24259	2014-10-03	2021-10-18	424584.12	12.85	56.76	2	1260000.0	41815.92	5	0
24260	2014-09-29	2022-05-10	448193.23	13.35	61.7	2	1200000.0	21101.55	4	0
24261	2014-09-19	2029-04-10	711047.15	13.45	63.38	2	1267500.0	60000.0	4	0
24262	2014-09-08	2034-11-08	729221.66	13.35	81.78	2	1185750.0	18952.36	3	0
24263	2014-09-04	2024-11-04	1559385.48	12.15	73.79	66	2100000.0	75564.09	5	0
24264	2014-08-27	2029-10-26	696748.27	13.85	45.09	2	780000.0	60000.0	4	0
24265	2014-08-15	2024-10-15	374911.15	12.55	68.57	2	1200000.0	31127.16	4	0
24266	2014-07-25	2029-09-25	1301633.13	12.55	80.0	2	1480000.0	54471.16	4	0
24267	2014-07-25	2021-05-18	509398.96	12.05	56.96	2	1350000.0	47236.5	4	0
24268	2015-06-17	2025-03-18	570127.76	14.95	72.73	2	800000.0	23334.78	4	0
24269	2013-05-24	2026-10-19	361691.15	14.15	63.3	2	940000.0	30000.0	5	0
24270	2015-08-27	2022-09-28	577995.63	14.0	41.69	16	1300000.0	46000.0	5	0
24271	2015-09-09	2030-06-10	1611573.55	13.5	78.35	16	2200000.0	58440.0	5	0
24272	2013-01-24	2023-02-20	557404.73	13.55	41.72	26	1340000.0	55000.0	5	0
24273	2013-01-25	2023-03-24	419746.99	13.05	34.62	26	700000.0	50000.0	4	0
24274	2012-12-11	2027-09-20	1193887.77	13.55	59.35	26	1500000.0	45000.0	4	0
24275	2012-11-28	2028-01-28	470245.31	13.55	57.07	26	1050000.0	35000.0	4	0
24276	2012-11-16	2028-01-14	559698.33	14.05	58.29	26	1072500.0	30000.0	5	0
24277	2012-10-30	2022-12-30	582300.64	13.75	70.03	26	1000000.0	28698.98	4	0
24278	2012-10-19	2022-12-19	814401.48	13.55	41.36	26	1400000.0	60000.0	5	0
24279	2012-08-15	2019-10-15	254886.54	13.75	48.19	26	1690000.0	60000.0	5	0
24280	2012-07-16	2022-09-16	417983.4	12.55	45.52	26	1154000.0	35292.53	4	0
24281	2012-07-02	2032-06-28	528041.61	14.35	87.02	26	1575000.0	45000.0	5	0
24282	2013-01-11	2020-03-11	242116.95	11.1	38.48	26	900000.0	64835.66	5	0
24283	2012-06-25	2027-08-25	1337341.58	14.05	60.15	26	1653600.0	45000.0	5	0
24284	2012-03-26	2026-12-28	768896.68	13.25	46.6	26	1400000.0	47500.0	5	0
24285	2012-03-13	2027-03-01	326681.33	13.35	89.63	26	1530000.0	28369.39	5	0
24286	2011-12-29	2027-02-26	538963.01	12.55	48.02	26	800000.0	25000.0	4	0
24287	2011-12-17	2022-02-17	146928.6	12.35	55.92	26	1100000.0	68952.56	4	0
24288	2011-12-08	2027-01-11	495029.17	12.55	49.85	26	1025000.0	70000.0	5	0
24289	2011-10-28	2026-02-18	687017.93	12.05	79.06	26	1480000.0	37056.86	5	0
24290	2011-06-30	2026-08-28	899935.08	13.05	89.94	26	1207000.0	40153.43	4	0
24291	2011-03-29	2026-05-29	422308.14	11.25	26.5	76	600000.0	19628.33	5	0
24292	2015-12-15	2026-02-13	2218643.55	14.0	47.7	77	2600000.0	65000.0	5	0
24293	2015-02-25	2018-12-28	23464.71	15.95	49.3	30	1400000.0	40000.0	5	0
24294	2012-06-01	2022-08-01	389829.45	13.55	42.8	26	900000.0	33700.0	4	0
24295	2013-03-07	2028-05-05	1164820.26	13.75	53.95	26	2000000.0	80000.0	5	0
24296	2013-03-07	2023-05-05	243429.48	13.85	90.0	26	1390500.0	54477.26	5	0
24297	2013-04-09	2018-09-14	0.0	14.15	61.86	26	1690000.0	35000.0	5	0
24298	2013-10-08	2028-09-18	608743.87	12.8	86.54	26	1170000.0	16639.35	4	0
24299	2013-10-01	2018-09-10	0.0	14.05	44.82	26	1040000.0	30000.0	5	0
24300	2013-09-27	2023-11-27	616931.51	14.05	44.89	26	910000.0	43000.0	5	0
24301	2013-09-12	2023-11-10	875051.86	13.8	59.09	26	1300000.0	40000.0	3	0
24302	2013-09-05	2028-11-03	1674283.72	14.05	63.16	26	1950000.0	45000.0	5	0
24303	2013-08-28	2023-10-27	1847089.65	13.8	55.88	26	2775000.0	350000.0	5	0
24304	2013-08-21	2023-10-20	717248.82	14.05	59.03	26	1072000.0	40000.0	5	0
24305	2013-08-23	2022-02-18	407557.99	14.05	63.98	26	1300000.0	60000.0	4	0
24306	2013-08-02	2028-10-02	880886.82	13.2	84.62	26	1530000.0	46763.3	5	0
24307	2013-08-01	2033-08-18	437314.21	14.1	54.82	26	1000000.0	20000.0	4	0
24308	2013-08-05	2023-08-18	464912.32	14.05	60.11	26	910000.0	40000.0	4	0
24309	2013-08-07	2020-12-10	478150.84	13.8	53.54	26	1800000.0	47000.0	5	0
24310	2013-07-23	2028-09-22	1002313.83	14.15	61.55	26	1170000.0	30000.0	5	0
24311	2013-07-22	2023-07-10	448181.35	13.8	54.54	26	1100000.0	32000.0	5	0
24312	2013-06-03	2020-08-28	1019007.12	14.15	60.68	77	3510000.0	150000.0	5	0
24313	2013-06-07	2023-08-07	776049.12	14.15	29.28	26	1200000.0	35000.0	5	0
24314	2013-05-21	2028-04-28	473358.11	13.65	65.4	26	1000000.0	39607.41	5	0
24315	2013-05-20	2028-07-20	828842.68	14.15	63.56	26	975000.0	24000.0	5	0
24316	2013-05-21	2033-07-21	723278.13	14.45	59.57	26	775000.0	35000.0	3	0
24317	2013-05-21	2028-07-21	1500347.6	14.15	58.89	26	1765000.0	35000.0	5	0
24318	2013-04-30	2028-01-28	553545.34	14.15	64.11	26	1070000.0	28000.0	5	0
24319	2013-04-23	2020-06-23	341384.57	13.55	73.73	26	1600000.0	62190.61	5	0
24320	2013-04-18	2023-04-28	943739.99	13.65	81.2	26	1935000.0	38136.88	5	0
24321	2015-02-13	2030-04-12	828924.91	15.95	54.22	30	900000.0	30386.02	4	0
24322	2015-09-02	2030-11-01	703647.56	13.5	43.92	16	1200000.0	39472.63	5	0
24323	2015-02-09	2035-04-09	1688100.89	14.95	50.0	30	1750000.0	42369.24	4	0
24324	2014-12-13	2018-09-19	0.0	13.45	62.05	30	1365000.0	37000.0	5	0
24325	2015-12-02	2030-06-10	1116338.17	14.0	39.46	89	2000000.0	93138.03	5	0
24326	2015-11-20	2036-01-18	55432.12	14.0	80.0	89	3000000.0	80000.0	5	0
24327	2015-10-26	2025-02-18	1328041.9	14.0	68.92	89	1991301.2	78388.57	4	0
24328	2015-10-12	2027-09-28	898858.68	13.5	70.97	89	1200000.0	37506.62	3	0
24329	2013-05-20	2020-07-20	391412.82	10.9	24.35	77	1200000.0	48737.19	4	0
24330	2013-04-02	2027-04-19	2702742.15	12.75	60.77	77	3500000.0	82573.96	5	0
24331	2012-11-01	2018-09-20	0.0	13.05	74.99	77	3400000.0	34190.36	5	0
24332	2015-12-17	2031-02-17	1867141.12	13.5	79.62	16	2000000.0	46666.67	5	0
24333	2015-12-03	2018-12-18	74868.05	13.5	79.97	16	2420000.0	63619.86	4	0
24334	2015-12-01	2018-09-14	0.0	14.0	57.05	16	1400000.0	22677.35	5	0
24335	2015-12-15	2026-05-11	1776125.3	14.0	77.29	89	2400000.0	65000.0	4	0
24336	2015-12-01	2018-09-13	0.0	14.0	79.86	16	2400000.0	90000.0	5	0
24337	2015-11-30	2031-01-30	1607643.11	14.0	78.29	16	1720000.0	59607.03	5	0
24338	2015-11-25	2033-01-25	2189096.7	14.0	76.92	16	2300000.0	118250.0	5	0
24339	2015-11-24	2023-12-28	424658.86	14.0	65.39	16	1250000.0	35342.3	3	0
24340	2015-11-23	2024-01-23	656647.48	14.0	25.69	16	850000.0	26100.0	4	0
24341	2015-11-12	2036-01-11	787889.11	14.0	78.87	16	1120000.0	29865.93	5	0
24342	2015-10-30	2029-02-12	1283262.44	14.0	79.91	16	2880000.0	73188.75	4	0
24343	2015-11-05	2019-03-11	100664.8	14.0	78.59	16	1850000.0	52199.55	5	0
24344	2015-10-29	2025-02-18	1066098.49	13.5	41.39	16	1500000.0	35337.5	4	0
24345	2015-10-20	2030-12-20	1593014.25	14.0	64.24	16	1710000.0	62057.69	5	0
24346	2015-09-17	2040-11-16	1228632.97	13.5	36.23	16	1250000.0	26574.16	5	0
24347	2015-11-30	2031-01-30	934297.64	14.0	62.73	16	1000000.0	24252.12	4	0
24348	2015-12-24	2036-02-22	1665511.32	13.5	77.89	89	1720000.0	46669.86	4	0
24349	2015-12-30	2026-01-28	704877.11	13.5	35.99	89	1300000.0	96453.91	5	0
24350	2014-05-21	2029-07-20	1085609.18	13.15	63.43	30	1235000.0	36000.0	4	0
24351	2014-12-10	2030-02-08	2573682.67	12.45	75.49	30	2880000.0	61117.5	5	0
24352	2014-12-08	2035-02-08	2838084.64	12.45	79.47	30	3000000.0	65000.0	5	0
24353	2014-12-05	2019-04-29	54340.95	13.35	54.41	30	900000.0	21998.82	5	0
24354	2014-11-21	2025-01-21	1213333.5	12.35	72.07	30	1600000.0	66023.15	5	0
24355	2014-11-21	2035-01-19	1206559.04	13.45	64.67	30	1267500.0	36600.0	4	0
24356	2014-11-18	2028-09-18	495775.49	13.45	51.47	30	1625000.0	45000.0	4	0
24357	2014-11-07	2030-07-10	1002945.36	13.95	63.93	30	1170000.0	45000.0	5	0
24358	2014-11-06	2034-09-18	1083690.77	12.35	42.81	30	1251000.0	42413.16	4	0
24359	2014-10-31	2034-12-29	404874.41	13.35	73.91	30	680000.0	12733.62	4	0
24360	2014-10-23	2030-10-28	854117.73	13.45	60.5	30	1040000.0	38000.0	5	0
24361	2014-10-24	2034-06-12	736043.39	12.95	56.03	30	1300000.0	38000.0	4	0
24362	2014-10-22	2025-12-22	936350.6	13.45	61.9	30	1170000.0	90000.0	5	0
24363	2014-10-21	2024-12-20	533498.71	13.45	35.46	30	700000.0	40000.0	4	0
24364	2014-10-14	2034-12-14	3462391.42	11.95	79.79	30	3680000.0	307442.0	5	0
24365	2014-10-13	2029-08-28	902901.89	12.95	64.02	30	1450000.0	60000.0	5	0
24366	2014-09-17	2024-11-15	618008.18	13.95	39.05	30	820000.0	39000.0	5	0
24367	2014-09-05	2038-09-28	609489.06	13.95	70.59	30	1080000.0	25280.75	4	0
24368	2014-08-21	2039-10-21	1261176.73	12.55	75.14	30	1300000.0	28556.92	4	0
24369	2014-08-19	2027-10-19	1898226.12	12.25	58.33	30	2275000.0	55000.0	4	0
